"date";"value";"date2";"date3"
16179;5,29865200259815;2014-04-19;2014,25
16179;6;2014-04-19;2014,25
16179;5;2014-04-19;2014,25
16179;5;2014-04-19;2014,25
16179;7;2014-04-19;2014,25
16179;8;2014-04-19;2014,25
16180;0,302934802108535;2014-04-20;2014,25
16180;3,75588235264813;2014-04-20;2014,25
16180;4,48000287253371;2014-04-20;2014,25
16180;13,582439145612;2014-04-20;2014,25
16180;5,22168791735972;2014-04-20;2014,25
16180;3;2014-04-20;2014,25
16180;6;2014-04-20;2014,25
16180;6;2014-04-20;2014,25
16180;6;2014-04-20;2014,25
16180;8;2014-04-20;2014,25
16181;7,72200775588585;2014-04-21;2014,25
16181;6,98097580729098;2014-04-21;2014,25
16181;8,18372083207813;2014-04-21;2014,25
16181;8,24276472685985;2014-04-21;2014,25
16181;14,8747433452817;2014-04-21;2014,25
16181;6;2014-04-21;2014,25
16181;6;2014-04-21;2014,25
16181;15;2014-04-21;2014,25
16181;5;2014-04-21;2014,25
16181;6;2014-04-21;2014,25
16182;9,06068455265699;2014-04-22;2014,25
16182;6,69545496649842;2014-04-22;2014,25
16182;4,25989028636238;2014-04-22;2014,25
16182;6,9588421340767;2014-04-22;2014,25
16182;7,92503585622178;2014-04-22;2014,25
16182;9;2014-04-22;2014,25
16182;2;2014-04-22;2014,25
16182;5;2014-04-22;2014,25
16182;6;2014-04-22;2014,25
16182;5;2014-04-22;2014,25
16183;8,00588399986207;2014-04-23;2014,25
16183;9,7084244949308;2014-04-23;2014,25
16183;6,87630294657005;2014-04-23;2014,25
16183;10,095003869216;2014-04-23;2014,25
16183;8,65278680245615;2014-04-23;2014,25
16183;2;2014-04-23;2014,25
16183;6;2014-04-23;2014,25
16183;4;2014-04-23;2014,25
16183;13;2014-04-23;2014,25
16183;6;2014-04-23;2014,25
16184;2,86028204124213;2014-04-24;2014,25
16184;8,15041048785383;2014-04-24;2014,25
16184;6,65142915155604;2014-04-24;2014,25
16184;8,35855966508465;2014-04-24;2014,25
16184;2,10019858326712;2014-04-24;2014,25
16184;5;2014-04-24;2014,25
16184;8;2014-04-24;2014,25
16184;6;2014-04-24;2014,25
16184;10;2014-04-24;2014,25
16184;9;2014-04-24;2014,25
16185;7,39182348592583;2014-04-25;2014,25
16185;4,06974407421743;2014-04-25;2014,25
16185;6,03273564676008;2014-04-25;2014,25
16185;8,06666447139442;2014-04-25;2014,25
16185;12,6650224893036;2014-04-25;2014,25
16185;11;2014-04-25;2014,25
16185;6;2014-04-25;2014,25
16185;8;2014-04-25;2014,25
16185;3;2014-04-25;2014,25
16185;4;2014-04-25;2014,25
16186;5,15176113586291;2014-04-26;2014,25
16186;7,85692920350278;2014-04-26;2014,25
16186;9,19248032731103;2014-04-26;2014,25
16186;5,54906613674289;2014-04-26;2014,25
16186;11,1354762846031;2014-04-26;2014,25
16186;10;2014-04-26;2014,25
16186;9;2014-04-26;2014,25
16186;7;2014-04-26;2014,25
16186;7;2014-04-26;2014,25
16186;14;2014-04-26;2014,25
16187;8,31234769755443;2014-04-27;2014,25
16187;4,19942322556634;2014-04-27;2014,25
16187;4,48906134923949;2014-04-27;2014,25
16187;5,26061450732454;2014-04-27;2014,25
16187;8,18072208026805;2014-04-27;2014,25
16187;6;2014-04-27;2014,25
16187;4;2014-04-27;2014,25
16187;9;2014-04-27;2014,25
16187;6;2014-04-27;2014,25
16187;13;2014-04-27;2014,25
16188;9,65971176729261;2014-04-28;2014,25
16188;4,11789097243572;2014-04-28;2014,25
16188;15,9138231320175;2014-04-28;2014,25
16188;5,83271956338979;2014-04-28;2014,25
16188;6,20949048705143;2014-04-28;2014,25
16188;11;2014-04-28;2014,25
16188;8;2014-04-28;2014,25
16188;13;2014-04-28;2014,25
16188;7;2014-04-28;2014,25
16188;8;2014-04-28;2014,25
16189;2,23212643745232;2014-04-29;2014,25
16189;10,9904623968811;2014-04-29;2014,25
16189;6,04296863524012;2014-04-29;2014,25
16189;3,86543752815737;2014-04-29;2014,25
16189;9,87883023428145;2014-04-29;2014,25
16189;8;2014-04-29;2014,25
16189;6;2014-04-29;2014,25
16189;12;2014-04-29;2014,25
16189;7;2014-04-29;2014,25
16189;8;2014-04-29;2014,25
16190;8,83479043245478;2014-04-30;2014,25
16190;1,5010022662193;2014-04-30;2014,25
16190;3,62720884204783;2014-04-30;2014,25
16190;13,2390258968978;2014-04-30;2014,25
16190;4,8461544336145;2014-04-30;2014,25
16190;8;2014-04-30;2014,25
16190;6;2014-04-30;2014,25
16190;12;2014-04-30;2014,25
16190;8;2014-04-30;2014,25
16190;7;2014-04-30;2014,25
16191;5,92745255108128;2014-05-01;2014,33333333333
16191;10,3657723277991;2014-05-01;2014,33333333333
16191;6,58560017053307;2014-05-01;2014,33333333333
16191;2,18287577123568;2014-05-01;2014,33333333333
16191;8,62598430404968;2014-05-01;2014,33333333333
16191;3;2014-05-01;2014,33333333333
16191;7;2014-05-01;2014,33333333333
16191;2;2014-05-01;2014,33333333333
16191;4;2014-05-01;2014,33333333333
16191;5;2014-05-01;2014,33333333333
16192;5,7673252172719;2014-05-02;2014,33333333333
16192;5,34586049496121;2014-05-02;2014,33333333333
16192;5,50752470212241;2014-05-02;2014,33333333333
16192;7,54920600489218;2014-05-02;2014,33333333333
16192;2,97671666231752;2014-05-02;2014,33333333333
16192;8;2014-05-02;2014,33333333333
16192;7;2014-05-02;2014,33333333333
16192;7;2014-05-02;2014,33333333333
16192;8;2014-05-02;2014,33333333333
16192;12;2014-05-02;2014,33333333333
16193;8,61011212161323;2014-05-03;2014,33333333333
16193;12,4548864715283;2014-05-03;2014,33333333333
16193;10,3550005632158;2014-05-03;2014,33333333333
16193;7,13756928511391;2014-05-03;2014,33333333333
16193;4,78614321884523;2014-05-03;2014,33333333333
16193;3;2014-05-03;2014,33333333333
16193;4;2014-05-03;2014,33333333333
16193;3;2014-05-03;2014,33333333333
16193;4;2014-05-03;2014,33333333333
16193;8;2014-05-03;2014,33333333333
16194;10,5388180366617;2014-05-04;2014,33333333333
16194;5,97969729164913;2014-05-04;2014,33333333333
16194;9,78832986477403;2014-05-04;2014,33333333333
16194;9,52180681501655;2014-05-04;2014,33333333333
16194;5,19717115395775;2014-05-04;2014,33333333333
16194;11;2014-05-04;2014,33333333333
16194;4;2014-05-04;2014,33333333333
16194;7;2014-05-04;2014,33333333333
16194;2;2014-05-04;2014,33333333333
16194;4;2014-05-04;2014,33333333333
16195;0,669587554875437;2014-05-05;2014,33333333333
16195;6,04853221456079;2014-05-05;2014,33333333333
16195;12,4959510229321;2014-05-05;2014,33333333333
16195;5,03233379276621;2014-05-05;2014,33333333333
16195;8,12241443854532;2014-05-05;2014,33333333333
16195;8;2014-05-05;2014,33333333333
16195;6;2014-05-05;2014,33333333333
16195;8;2014-05-05;2014,33333333333
16195;7;2014-05-05;2014,33333333333
16195;2;2014-05-05;2014,33333333333
16196;12,7104637708615;2014-05-06;2014,33333333333
16196;8,4916180104465;2014-05-06;2014,33333333333
16196;6,66819645803414;2014-05-06;2014,33333333333
16196;6,84192582298022;2014-05-06;2014,33333333333
16196;8,89147211165021;2014-05-06;2014,33333333333
16196;0;2014-05-06;2014,33333333333
16196;8;2014-05-06;2014,33333333333
16196;7;2014-05-06;2014,33333333333
16196;3;2014-05-06;2014,33333333333
16196;8;2014-05-06;2014,33333333333
16197;7,59865316166107;2014-05-07;2014,33333333333
16197;9,06335134944517;2014-05-07;2014,33333333333
16197;8,24340507764536;2014-05-07;2014,33333333333
16197;6,47515384895414;2014-05-07;2014,33333333333
16197;13,0982160494424;2014-05-07;2014,33333333333
16197;4;2014-05-07;2014,33333333333
16197;6;2014-05-07;2014,33333333333
16197;10;2014-05-07;2014,33333333333
16197;12;2014-05-07;2014,33333333333
16197;6;2014-05-07;2014,33333333333
16198;10,0596544701858;2014-05-08;2014,33333333333
16198;11,7950261096489;2014-05-08;2014,33333333333
16198;11,7697614691102;2014-05-08;2014,33333333333
16198;2,38399491907359;2014-05-08;2014,33333333333
16198;4,68816113921372;2014-05-08;2014,33333333333
16198;16;2014-05-08;2014,33333333333
16198;3;2014-05-08;2014,33333333333
16198;10;2014-05-08;2014,33333333333
16198;7;2014-05-08;2014,33333333333
16198;7;2014-05-08;2014,33333333333
16199;9,76727609507758;2014-05-09;2014,33333333333
16199;5,81195053232617;2014-05-09;2014,33333333333
16199;7,69878570491511;2014-05-09;2014,33333333333
16199;12,0686138483413;2014-05-09;2014,33333333333
16199;5,07718301071041;2014-05-09;2014,33333333333
16199;11;2014-05-09;2014,33333333333
16199;4;2014-05-09;2014,33333333333
16199;8;2014-05-09;2014,33333333333
16199;7;2014-05-09;2014,33333333333
16199;9;2014-05-09;2014,33333333333
16200;9,2548990608851;2014-05-10;2014,33333333333
16200;10,2088717383224;2014-05-10;2014,33333333333
16200;9,21146007528693;2014-05-10;2014,33333333333
16200;3,42634230488117;2014-05-10;2014,33333333333
16200;4,06030458760205;2014-05-10;2014,33333333333
16200;11;2014-05-10;2014,33333333333
16200;11;2014-05-10;2014,33333333333
16200;0;2014-05-10;2014,33333333333
16200;4;2014-05-10;2014,33333333333
16200;8;2014-05-10;2014,33333333333
16201;8,05391959262696;2014-05-11;2014,33333333333
16201;5,24626389343697;2014-05-11;2014,33333333333
16201;6,78045473560645;2014-05-11;2014,33333333333
16201;7,93536278314008;2014-05-11;2014,33333333333
16201;1,90822905350483;2014-05-11;2014,33333333333
16201;8;2014-05-11;2014,33333333333
16201;9;2014-05-11;2014,33333333333
16201;11;2014-05-11;2014,33333333333
16201;7;2014-05-11;2014,33333333333
16201;5;2014-05-11;2014,33333333333
16202;8,39279734331667;2014-05-12;2014,33333333333
16202;3,9445554290133;2014-05-12;2014,33333333333
16202;10,4715634088872;2014-05-12;2014,33333333333
16202;8,88123247506637;2014-05-12;2014,33333333333
16202;1,90425604872389;2014-05-12;2014,33333333333
16202;12;2014-05-12;2014,33333333333
16202;13;2014-05-12;2014,33333333333
16202;4;2014-05-12;2014,33333333333
16202;7;2014-05-12;2014,33333333333
16202;9;2014-05-12;2014,33333333333
16203;3,83326107855434;2014-05-13;2014,33333333333
16203;3,59380155698187;2014-05-13;2014,33333333333
16203;10,3582819740054;2014-05-13;2014,33333333333
16203;8,36990446968289;2014-05-13;2014,33333333333
16203;7,75190179391359;2014-05-13;2014,33333333333
16203;6;2014-05-13;2014,33333333333
16203;10;2014-05-13;2014,33333333333
16203;4;2014-05-13;2014,33333333333
16203;2;2014-05-13;2014,33333333333
16203;12;2014-05-13;2014,33333333333
16204;8,12920325632635;2014-05-14;2014,33333333333
16204;10,0409684638134;2014-05-14;2014,33333333333
16204;2,62621988113273;2014-05-14;2014,33333333333
16204;8,50778695671792;2014-05-14;2014,33333333333
16204;12,2589280496801;2014-05-14;2014,33333333333
16204;12;2014-05-14;2014,33333333333
16204;11;2014-05-14;2014,33333333333
16204;10;2014-05-14;2014,33333333333
16204;8;2014-05-14;2014,33333333333
16204;-1;2014-05-14;2014,33333333333
16205;9,58172910144679;2014-05-15;2014,33333333333
16205;6,06505273526158;2014-05-15;2014,33333333333
16205;7,24983029044815;2014-05-15;2014,33333333333
16205;7,76942389230869;2014-05-15;2014,33333333333
16205;9,27503711848429;2014-05-15;2014,33333333333
16205;5;2014-05-15;2014,33333333333
16205;16;2014-05-15;2014,33333333333
16205;7;2014-05-15;2014,33333333333
16205;4;2014-05-15;2014,33333333333
16205;1;2014-05-15;2014,33333333333
16206;6,9930430451916;2014-05-16;2014,33333333333
16206;8,28013144315346;2014-05-16;2014,33333333333
16206;4,79751889404871;2014-05-16;2014,33333333333
16206;10,8547935572572;2014-05-16;2014,33333333333
16206;11,6048180986509;2014-05-16;2014,33333333333
16206;9;2014-05-16;2014,33333333333
16206;6;2014-05-16;2014,33333333333
16206;7;2014-05-16;2014,33333333333
16206;5;2014-05-16;2014,33333333333
16206;7;2014-05-16;2014,33333333333
16207;3,41228297638315;2014-05-17;2014,33333333333
16207;8,97527089668744;2014-05-17;2014,33333333333
16207;1,41766561006965;2014-05-17;2014,33333333333
16207;9,9707615280236;2014-05-17;2014,33333333333
16207;12,7937554230952;2014-05-17;2014,33333333333
16207;8;2014-05-17;2014,33333333333
16207;11;2014-05-17;2014,33333333333
16207;13;2014-05-17;2014,33333333333
16207;9;2014-05-17;2014,33333333333
16207;9;2014-05-17;2014,33333333333
16208;7,25408331535286;2014-05-18;2014,33333333333
16208;4,96604316133443;2014-05-18;2014,33333333333
16208;5,42089431721796;2014-05-18;2014,33333333333
16208;9,26464484898019;2014-05-18;2014,33333333333
16208;1,24617814801805;2014-05-18;2014,33333333333
16208;2;2014-05-18;2014,33333333333
16208;6;2014-05-18;2014,33333333333
16208;10;2014-05-18;2014,33333333333
16208;2;2014-05-18;2014,33333333333
16208;3;2014-05-18;2014,33333333333
16209;8,09217475144593;2014-05-19;2014,33333333333
16209;9,5050423547066;2014-05-19;2014,33333333333
16209;9,9369908608683;2014-05-19;2014,33333333333
16209;3,3124696822224;2014-05-19;2014,33333333333
16209;4,16174976747856;2014-05-19;2014,33333333333
16209;4;2014-05-19;2014,33333333333
16209;8;2014-05-19;2014,33333333333
16209;7;2014-05-19;2014,33333333333
16209;7;2014-05-19;2014,33333333333
16209;4;2014-05-19;2014,33333333333
16210;11,7361649130518;2014-05-20;2014,33333333333
16210;10,8583387816408;2014-05-20;2014,33333333333
16210;10,7567947319805;2014-05-20;2014,33333333333
16210;9,20820458537048;2014-05-20;2014,33333333333
16210;11,0371979021719;2014-05-20;2014,33333333333
16210;8;2014-05-20;2014,33333333333
16210;6;2014-05-20;2014,33333333333
16210;9;2014-05-20;2014,33333333333
16210;6;2014-05-20;2014,33333333333
16210;5;2014-05-20;2014,33333333333
16211;9,47696681528156;2014-05-21;2014,33333333333
16211;8,79534077663555;2014-05-21;2014,33333333333
16211;5,76530105641027;2014-05-21;2014,33333333333
16211;10,2871685193836;2014-05-21;2014,33333333333
16211;8,88216794544301;2014-05-21;2014,33333333333
16211;10;2014-05-21;2014,33333333333
16211;2;2014-05-21;2014,33333333333
16211;12;2014-05-21;2014,33333333333
16211;6;2014-05-21;2014,33333333333
16211;2;2014-05-21;2014,33333333333
16212;5,62176102461411;2014-05-22;2014,33333333333
16212;0,691778426854715;2014-05-22;2014,33333333333
16212;10,0344129266872;2014-05-22;2014,33333333333
16212;7,12040139090608;2014-05-22;2014,33333333333
16212;6,59061014930467;2014-05-22;2014,33333333333
16212;7;2014-05-22;2014,33333333333
16212;4;2014-05-22;2014,33333333333
16212;3;2014-05-22;2014,33333333333
16212;8;2014-05-22;2014,33333333333
16212;9;2014-05-22;2014,33333333333
16213;6,66004765480866;2014-05-23;2014,33333333333
16213;8,59599175566795;2014-05-23;2014,33333333333
16213;4,28675181316306;2014-05-23;2014,33333333333
16213;6,99439799834365;2014-05-23;2014,33333333333
16213;11,0011256538204;2014-05-23;2014,33333333333
16213;1;2014-05-23;2014,33333333333
16213;3;2014-05-23;2014,33333333333
16213;3;2014-05-23;2014,33333333333
16213;9;2014-05-23;2014,33333333333
16213;6;2014-05-23;2014,33333333333
16214;2,96478432667057;2014-05-24;2014,33333333333
16214;4,40441706861034;2014-05-24;2014,33333333333
16214;6,66951270502229;2014-05-24;2014,33333333333
16214;6,72823642009198;2014-05-24;2014,33333333333
16214;7,13693885850775;2014-05-24;2014,33333333333
16214;12;2014-05-24;2014,33333333333
16214;3;2014-05-24;2014,33333333333
16214;10;2014-05-24;2014,33333333333
16214;5;2014-05-24;2014,33333333333
16214;4;2014-05-24;2014,33333333333
16215;10,7120819224161;2014-05-25;2014,33333333333
16215;3,92310424561824;2014-05-25;2014,33333333333
16215;6,53489556189274;2014-05-25;2014,33333333333
16215;9,04959629212092;2014-05-25;2014,33333333333
16215;10,9719352798291;2014-05-25;2014,33333333333
16215;11;2014-05-25;2014,33333333333
16215;5;2014-05-25;2014,33333333333
16215;8;2014-05-25;2014,33333333333
16215;6;2014-05-25;2014,33333333333
16215;5;2014-05-25;2014,33333333333
16216;8,39359442317209;2014-05-26;2014,33333333333
16216;2,65978560672794;2014-05-26;2014,33333333333
16216;1,74439970576741;2014-05-26;2014,33333333333
16216;12,0658660540854;2014-05-26;2014,33333333333
16216;10,4319036112341;2014-05-26;2014,33333333333
16216;6;2014-05-26;2014,33333333333
16216;10;2014-05-26;2014,33333333333
16216;8;2014-05-26;2014,33333333333
16216;4;2014-05-26;2014,33333333333
16216;6;2014-05-26;2014,33333333333
16217;8,7984071461499;2014-05-27;2014,33333333333
16217;5,78684067794577;2014-05-27;2014,33333333333
16217;4,73310843957942;2014-05-27;2014,33333333333
16217;3,74627529962592;2014-05-27;2014,33333333333
16217;9,02677755643885;2014-05-27;2014,33333333333
16217;5;2014-05-27;2014,33333333333
16217;7;2014-05-27;2014,33333333333
16217;11;2014-05-27;2014,33333333333
16217;6;2014-05-27;2014,33333333333
16217;6;2014-05-27;2014,33333333333
16218;5,11474702227532;2014-05-28;2014,33333333333
16218;5,359776962793;2014-05-28;2014,33333333333
16218;11,6230003366878;2014-05-28;2014,33333333333
16218;6,38612497733287;2014-05-28;2014,33333333333
16218;7,66011398651534;2014-05-28;2014,33333333333
16218;8;2014-05-28;2014,33333333333
16218;13;2014-05-28;2014,33333333333
16218;9;2014-05-28;2014,33333333333
16218;11;2014-05-28;2014,33333333333
16218;6;2014-05-28;2014,33333333333
16219;5,4008606029899;2014-05-29;2014,33333333333
16219;6,93868717420417;2014-05-29;2014,33333333333
16219;7,06522874315782;2014-05-29;2014,33333333333
16219;5,38010325375855;2014-05-29;2014,33333333333
16219;4,48470223364111;2014-05-29;2014,33333333333
16219;7;2014-05-29;2014,33333333333
16219;6;2014-05-29;2014,33333333333
16219;3;2014-05-29;2014,33333333333
16219;5;2014-05-29;2014,33333333333
16219;2;2014-05-29;2014,33333333333
16220;10,0903257039987;2014-05-30;2014,33333333333
16220;7,21217648627597;2014-05-30;2014,33333333333
16220;14,5278054541807;2014-05-30;2014,33333333333
16220;9,55616116957288;2014-05-30;2014,33333333333
16220;4,42406556235226;2014-05-30;2014,33333333333
16220;7;2014-05-30;2014,33333333333
16220;10;2014-05-30;2014,33333333333
16220;9;2014-05-30;2014,33333333333
16220;8;2014-05-30;2014,33333333333
16220;2;2014-05-30;2014,33333333333
16221;6,87870257994189;2014-05-31;2014,33333333333
16221;5,78164941860749;2014-05-31;2014,33333333333
16221;2,30016467431494;2014-05-31;2014,33333333333
16221;8,99535228468121;2014-05-31;2014,33333333333
16221;3,70252012234124;2014-05-31;2014,33333333333
16221;7;2014-05-31;2014,33333333333
16221;6;2014-05-31;2014,33333333333
16221;9;2014-05-31;2014,33333333333
16221;6;2014-05-31;2014,33333333333
16221;9;2014-05-31;2014,33333333333
16222;5,02576135990023;2014-06-01;2014,41666666667
16222;9,58881690289793;2014-06-01;2014,41666666667
16222;4,03791339937582;2014-06-01;2014,41666666667
16222;5,97536269484354;2014-06-01;2014,41666666667
16222;4,15955474425268;2014-06-01;2014,41666666667
16222;6;2014-06-01;2014,41666666667
16222;6;2014-06-01;2014,41666666667
16222;4;2014-06-01;2014,41666666667
16222;7;2014-06-01;2014,41666666667
16222;3;2014-06-01;2014,41666666667
16223;4,47558862333438;2014-06-02;2014,41666666667
16223;8,46983383202141;2014-06-02;2014,41666666667
16223;9,83172456385783;2014-06-02;2014,41666666667
